species_guid,continent_name,country_name,province_name,description,id
6d6c08b5-37a7-47de-acd6-9956241a5d62,北美洲,美国,南达科他州,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,北美洲,美国,纽约州,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,北美洲,美国,特拉华州,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,北美洲,美国,威斯康星州,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,北美洲,美国,新泽西州,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,北美洲,美国,伊利诺斯州,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,北美洲,美国,犹他州,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,大洋洲,澳大利亚,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,大洋洲,新西兰,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,非洲,肯尼亚,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,爱尔兰,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,奥地利,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,保加利亚,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,比利时,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,波兰,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,丹麦,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,德国,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,法国,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,荷兰,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,捷克斯洛伐克(前-),,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,克罗地亚,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,拉脱维亚,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,挪威,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,葡萄牙,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,瑞典,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,瑞士,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,乌克兰,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,西班牙,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,匈牙利,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,意大利,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,英国,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,欧洲,英国,怀特岛,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,亚州,土耳其,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,亚洲,日本,,,
6d6c08b5-37a7-47de-acd6-9956241a5d62,亚洲,日本,北海道,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,亚洲,日本,本州,存在 present,
6d6c08b5-37a7-47de-acd6-9956241a5d62,亚洲,伊朗,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,巴巴多斯,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,巴哈马,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,巴拿马,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,伯利兹,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,多米尼加共和国,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,哥斯达黎加,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,古巴,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,瓜德罗普,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,海地,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,美国,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,美国,德克萨斯州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,美国,佛罗里达州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,美国,加利福尼亚州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,美属维尔京群岛,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,墨西哥,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,萨尔瓦多,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,圣基茨和尼维斯,尼维斯岛,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,特立尼达和多巴哥,,,
550e55bd-bb5d-4f27-a304-1723833299c0,北美洲,牙买加,,,
550e55bd-bb5d-4f27-a304-1723833299c0,大洋洲,法属波利尼西亚,,,
550e55bd-bb5d-4f27-a304-1723833299c0,大洋洲,夏威夷群岛,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,阿尔及利亚,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,埃及,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,安哥拉,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,贝宁,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,多哥,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,冈比亚,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,刚果,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,刚果民主共和国,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,肯尼亚,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,留尼旺,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,马拉维,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,毛里求斯,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,摩洛哥,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,尼日尔,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,尼日利亚,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,圣多美和普林西比,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,圣赫勒拿,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,坦桑尼亚,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,突尼斯,,,
550e55bd-bb5d-4f27-a304-1723833299c0,非洲,赞比亚,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,阿根廷,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴拉圭,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,巴拉那州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,巴伊亚州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,戈亚斯州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,里约热内卢州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,马诺良,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,马托格罗索州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,米纳斯吉拉斯州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,帕拉伊巴州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,塞阿拉州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,圣保罗州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,圣卡塔林纳州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,巴西,亚马逊州,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,波多黎各,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,厄瓜多尔,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,哥伦比亚,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,圭亚那,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,秘鲁,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,苏里南,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,委内瑞拉,,,
550e55bd-bb5d-4f27-a304-1723833299c0,南美洲,智利,,,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,法国,,,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,法国,法国[大陆],局部分布 localized,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,法国,科西嘉岛,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,马耳他,,,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,葡萄牙,,,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,葡萄牙,马德拉岛,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,西班牙,,,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,西班牙,加那利群岛,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,西班牙,西班牙[大陆],存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,意大利,,,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,意大利,撒丁岛,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,意大利,西西里岛,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,意大利,意大利[大陆],存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,英国,,,
550e55bd-bb5d-4f27-a304-1723833299c0,欧洲,英国,英格兰和威尔士,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,菲律宾,,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,黎巴嫩,,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,日本,,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,塞浦路斯,,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,新加坡,,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,以色列,,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,印度,,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,印度,喜马偕尔邦,存在 present,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,中国,,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,中国,海南,,
550e55bd-bb5d-4f27-a304-1723833299c0,亚洲,中国,中国台湾,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,,其他,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,北美洲,多米尼加,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,北美洲,多米尼加共和国,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,北美洲,海地,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,北美洲,萨尔瓦多,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,大洋洲,澳大利亚,科科斯岛,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,大洋洲,巴布亚新几内亚,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,大洋洲,北马里亚纳群岛,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,大洋洲,关岛,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,大洋洲,加罗林群岛,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,大洋洲,密克罗尼西亚,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,科摩罗,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,肯尼亚,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,马达加斯加,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,毛里求斯,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,毛里求斯,罗得里格斯岛,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,南非,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,南非,奥兰治自由邦,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,非洲,塞舌尔,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,南美洲,圭亚那,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,菲律宾,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,菲律宾,吕宋岛,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,柬埔寨,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,老挝,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,马尔代夫,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,马来西亚,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,马来西亚,马来西亚半岛,局部分布 localized,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,马来西亚,沙巴,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,马来西亚,沙捞越,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,孟加拉国,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,缅甸,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,日本,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,日本,琉球群岛,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,斯里兰卡,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,苏拉威西海,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,泰国,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,文莱,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,也门,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,安达曼和尼科巴群岛,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,奥里萨邦,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,比哈尔邦,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,德里,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,古吉拉特邦,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,喀拉拉邦,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,卡纳塔克邦,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,马哈拉施特拉邦,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度,泰米尔纳德邦,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度尼西亚,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度尼西亚,巴布亚,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度尼西亚,加里曼丹,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度尼西亚,努沙登加拉,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度尼西亚,伊里安查亚,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,印度尼西亚,爪哇,存在 present,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,越南,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,中国,,,
d5fc8481-8bf7-4739-9c31-e12cd6d5b922,亚洲,中国,中国台湾,存在 present,
0fd4ccfa-6ea0-48e7-b3c7-586707c26cea,北美洲,墨西哥,,,
0fd4ccfa-6ea0-48e7-b3c7-586707c26cea,亚洲,沙特阿拉伯,,,
0fd4ccfa-6ea0-48e7-b3c7-586707c26cea,亚洲,以色列,,,
51b52725-0159-4223-a401-3acf54ff723b,欧洲,法国,,,
51b52725-0159-4223-a401-3acf54ff723b,欧洲,英国,,,
041c2f44-4738-4eed-a7e6-dfc3369188af,北美洲,美国,,,
041c2f44-4738-4eed-a7e6-dfc3369188af,北美洲,美国,亚利桑那州,存在 present,
041c2f44-4738-4eed-a7e6-dfc3369188af,非洲,,,,
041c2f44-4738-4eed-a7e6-dfc3369188af,欧洲,俄罗斯,,,
041c2f44-4738-4eed-a7e6-dfc3369188af,亚洲,印度,,,
041c2f44-4738-4eed-a7e6-dfc3369188af,亚洲,印度,北方邦,存在 present,
041c2f44-4738-4eed-a7e6-dfc3369188af,亚洲,中国,,,
041c2f44-4738-4eed-a7e6-dfc3369188af,亚洲,中国,湖南,有分布,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,北美洲,美国,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,北美洲,美国,俄勒冈州,广泛分布 widespread,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,北美洲,美国,华盛顿,广泛分布 widespread,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,北美洲,美国,加利福尼亚州,存在 present,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,北美洲,美国,伊利诺斯州,广泛分布 widespread,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,大洋洲,澳大利亚,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,大洋洲,澳大利亚,塔斯玛尼亚州,存在 present,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,大洋洲,新西兰,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,非洲,突尼斯,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,欧洲,德国,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,欧洲,地中海国家,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,欧洲,法国,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,欧洲,捷克,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,欧洲,西班牙,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,欧洲,意大利,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,欧洲,英国,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,亚州,土耳其,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,亚洲,巴基斯坦,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,亚洲,黎巴嫩,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,亚洲,日本,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,亚洲,土耳其,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,亚洲,叙利亚,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,亚洲,以色列,,,
8374837d-5447-47eb-90d5-c93bbcc6a2bd,亚洲,中国,中国台湾,,
e02bcabe-11e3-4455-84d1-acb8864d18f1,非洲,摩洛哥,,,
e02bcabe-11e3-4455-84d1-acb8864d18f1,亚洲,阿富汗,,,
02e8eb29-b559-4c35-abe4-bc73eab6d8ba,亚洲,韩国,,,
dddec458-d61c-41df-8520-053ed304f676,北美洲,美国,夏威夷州,on the island of Molokai,
dddec458-d61c-41df-8520-053ed304f676,大洋洲,美属萨摩亚群岛,,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,老挝,,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,缅甸,,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,日本,,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,泰国,,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,越南,,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,安徽,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,福建,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,广东,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,广西,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,湖北,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,湖南,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,江苏,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,江西,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,上海,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,云南,,
8f895d8a-7655-44ed-b591-dbc502c054f3,亚洲,中国,浙江,,
7814cee0-679f-44c9-948e-3c381745f740,非洲,阿尔及利亚,,,
7814cee0-679f-44c9-948e-3c381745f740,非洲,利比亚,,,
7814cee0-679f-44c9-948e-3c381745f740,非洲,摩洛哥,,,
7814cee0-679f-44c9-948e-3c381745f740,非洲,突尼斯,,,
7814cee0-679f-44c9-948e-3c381745f740,欧洲,德国,,,
7814cee0-679f-44c9-948e-3c381745f740,欧洲,克罗地亚,,,
7814cee0-679f-44c9-948e-3c381745f740,欧洲,葡萄牙,,,
7814cee0-679f-44c9-948e-3c381745f740,欧洲,西班牙,,,
7814cee0-679f-44c9-948e-3c381745f740,欧洲,西班牙,加那利群岛,"本地的，局部分布 indigenous, localized",
7814cee0-679f-44c9-948e-3c381745f740,欧洲,希腊,,,
7814cee0-679f-44c9-948e-3c381745f740,欧洲,意大利,,,
7814cee0-679f-44c9-948e-3c381745f740,亚州,土耳其,,,
7814cee0-679f-44c9-948e-3c381745f740,亚洲,阿富汗,,,
7814cee0-679f-44c9-948e-3c381745f740,亚洲,日本,,,
7814cee0-679f-44c9-948e-3c381745f740,亚洲,日本,本州,"本地的，局部分布 indigenous, localized",
7814cee0-679f-44c9-948e-3c381745f740,亚洲,以色列,,,
7814cee0-679f-44c9-948e-3c381745f740,亚洲,约旦,,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,阿肯色州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,北卡罗来那州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,德克萨斯州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,佛罗里达州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,弗吉尼亚州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,哥伦比亚特区,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,路易斯安那州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,马里兰州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,密西西比州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,南卡罗来那州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,田纳西州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,西弗吉尼亚州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,亚拉巴马州,,
e96f1f3c-a01a-4fbd-8843-43104fb6eb2e,北美洲,美国,佐治亚州,,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,加拿大,,,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,加拿大,安大略,"存在，较少发生 present, few occurrences",
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,加拿大,安大略省,"存在，较少发生 present, few occurrences",
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,加拿大,魁北克省,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,,,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,宾夕法尼亚州,广泛分布 widespread,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,俄亥俄州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,佛蒙特州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,加利福尼亚州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,堪萨斯州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,康涅狄格州,广泛分布 widespread,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,肯塔基,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,罗得岛,广泛分布 widespread,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,马里兰州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,马萨诸塞州,广泛分布 widespread,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,密苏里州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,密歇根州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,缅因州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,内布拉斯加州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,纽约州,广泛分布 widespread,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,威斯康星州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,新罕布什尔州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,新泽西州,广泛分布 widespread,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,伊利诺斯州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,北美洲,美国,印第安那州,局部分布 localized,
eec0baea-3927-4660-8918-3cf2a0a342ef,欧洲,法国,,,
eec0baea-3927-4660-8918-3cf2a0a342ef,欧洲,葡萄牙,,,
eec0baea-3927-4660-8918-3cf2a0a342ef,欧洲,西班牙,,,
eec0baea-3927-4660-8918-3cf2a0a342ef,欧洲,意大利,,,
8f04a180-6880-4549-afbe-b55a034144f2,亚洲,巴基斯坦,,,
748f7de2-0c36-4e47-8a2d-abad0607c9e9,亚洲,阿曼,,,
1cff49ae-dd55-4a02-8546-50fee3cced04,北美洲,美国,,,
1cff49ae-dd55-4a02-8546-50fee3cced04,欧洲,保加利亚,,,
1cff49ae-dd55-4a02-8546-50fee3cced04,欧洲,法国,,,
1cff49ae-dd55-4a02-8546-50fee3cced04,欧洲,塞尔维亚,,,
1cff49ae-dd55-4a02-8546-50fee3cced04,欧洲,乌克兰,,,
1cff49ae-dd55-4a02-8546-50fee3cced04,欧洲,匈牙利,,,
1cff49ae-dd55-4a02-8546-50fee3cced04,欧洲,意大利,,,
1cff49ae-dd55-4a02-8546-50fee3cced04,亚洲,中国,江苏,,
f0508261-ce39-4b05-ab3a-4f14e5341f39,亚洲,中国,四川,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,北美洲,加拿大,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,北美洲,加拿大,安大略省,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,北美洲,美国,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,北美洲,美国,北卡罗来那州,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,北美洲,美国,宾夕法尼亚州,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,北美洲,美国,俄亥俄州,存在 present,
